event_id,fight_id,fighter1_name,fighter2_name,winner,fighter1_fight_no,fighter2_fight_no,weight_class,gender,time_format,fighter1_total_fights,fighter1_win_ratio,fighter1_recent_win_ratio,fighter1_height,fighter1_weight,fighter1_reach,fighter1_stance,fighter1_age,fighter1_form_score,fighter1_avg_strikes_landed,fighter1_avg_strikes_attempted,fighter1_avg_strikes_accuracy,fighter1_avg_takedowns,fighter1_avg_takedown_accuracy,fighter1_avg_knockdowns,fighter1_ko_ratio,fighter1_avg_control_time,fighter1_head_accuracy,fighter1_head_per_round,fighter1_body_accuracy,fighter1_body_per_round,fighter1_leg_accuracy,fighter1_leg_per_round,fighter1_distance_accuracy,fighter1_distance_per_round,fighter1_clinch_accuracy,fighter1_clinch_per_round,fighter1_ground_accuracy,fighter1_ground_per_round,fighter2_total_fights,fighter2_win_ratio,fighter2_recent_win_ratio,fighter2_height,fighter2_weight,fighter2_reach,fighter2_stance,fighter2_age,fighter2_form_score,fighter2_avg_strikes_landed,fighter2_avg_strikes_attempted,fighter2_avg_strikes_accuracy,fighter2_avg_takedowns,fighter2_avg_takedown_accuracy,fighter2_avg_knockdowns,fighter2_ko_ratio,fighter2_avg_control_time,fighter2_head_accuracy,fighter2_head_per_round,fighter2_body_accuracy,fighter2_body_per_round,fighter2_leg_accuracy,fighter2_leg_per_round,fighter2_distance_accuracy,fighter2_distance_per_round,fighter2_clinch_accuracy,fighter2_clinch_per_round,fighter2_ground_accuracy,fighter2_ground_per_round
f70144caea5c4c80,ee6000812e2b9f9d,2f732dd9210d301f,63b65af1c5cb02cb,2f732dd9210d301f,13,4,Light Heavyweight,M,3 Rnd (5-5-5),3,0.3333333333333333,0.3333333333333333,75.0,205.0,74.0,Orthodox,31.45516769336071,-0.20000000000000007,18.666666666666668,36.333333333333336,0.5137614678899083,2.0,0.3157894736842105,0.0,0.3333333333333333,0.0,0.379746835443038,3.0,0.8125,1.3,0.9285714285714286,1.3,0.30612244897959184,1.5,0.7857142857142857,2.2,0.59375,1.9,3,0.6666666666666666,0.6666666666666666,73.0,205.0,72.0,Orthodox,42.403832991101986,0.20000000000000007,11.333333333333334,19.333333333333332,0.5862068965517241,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.5,8.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.8461538461538461,3.6666666666666665,0.5897435897435898,7.666666666666667
13e62d766b709aa6,07c3ec83596e9798,9fe85152f351e737,22e47b53e4ceb27c,9fe85152f351e737,5,3,Middleweight,M,3 Rnd (5-5-5),1,1.0,1.0,73.0,170.0,77.0,Orthodox,27.263518138261464,0.5,5.0,12.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,2.0,0.6666666666666666,2.0,0.2222222222222222,2.0,1.0,3.0,0.0,0.0,1,1.0,1.0,72.0,185.0,76.0,Orthodox,26.767967145790553,0.5,13.0,34.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,6.5,0.0,0.0,0.0,0.0,0.047619047619047616,0.5,1.0,0.5,0.9166666666666666,5.5
13e62d766b709aa6,b4a2fc934d4660ff,621a6c59f88a44fe,73c7cfa551289285,621a6c59f88a44fe,14,3,Welterweight,M,5 Rnd (5-5-5-5-5),1,1.0,1.0,69.0,170.0,73.0,Switch,32.94455852156057,0.5,58.0,77.0,0.7532467532467533,4.0,0.6666666666666666,0.0,1.0,0.0,0.7230769230769231,11.75,0.9166666666666666,2.75,0.0,0.0,0.0,0.0,1.0,0.25,0.8028169014084507,14.25,1,0.0,0.0,69.0,155.0,70.0,Orthodox,27.7782340862423,-0.5,67.0,93.0,0.7204301075268817,5.0,0.625,0.0,0.0,0.0,0.6376811594202898,8.8,1.0,4.2,0.6666666666666666,0.4,0.5581395348837209,4.8,0.8947368421052632,3.4,0.8387096774193549,5.2
577ec7e108b94be3,2cbba9394114edb5,2f732dd9210d301f,63b65af1c5cb02cb,2f732dd9210d301f,14,5,Light Heavyweight,M,3 Rnd (5-5-5),4,0.5,0.6666666666666666,75.0,205.0,74.0,Orthodox,31.71252566735113,0.3999999999999999,16.75,30.0,0.5583333333333333,1.75,0.3181818181818182,0.0,0.5,0.0,0.449438202247191,3.6363636363636362,0.8235294117647058,1.2727272727272727,0.9285714285714286,1.1818181818181819,0.30612244897959184,1.3636363636363635,0.8064516129032258,2.272727272727273,0.675,2.4545454545454546,4,0.5,0.3333333333333333,73.0,205.0,72.0,Orthodox,42.6611909650924,-0.3999999999999999,8.5,15.25,0.5573770491803278,0.5,1.0,0.25,0.75,0.0,0.47058823529411764,6.0,1.0,2.5,0.0,0.0,0.0,0.0,0.8461538461538461,2.75,0.5897435897435898,5.75
baf942f4bcb09894,71900a1af85710a9,86dfed7cc24a9fa7,91acd6910b802a9e,86dfed7cc24a9fa7,5,5,Welterweight,M,3 Rnd (5-5-5),1,0.0,0.0,66.0,170.0,68.0,Orthodox,32.4435318275154,-0.5,26.0,65.0,0.4,1.0,0.5,1.0,0.0,0.0,0.3018867924528302,5.333333333333333,0.8,1.3333333333333333,0.8571428571428571,2.0,0.29411764705882354,5.0,0.6,1.0,0.8888888888888888,2.6666666666666665,1,0.0,0.0,71.0,170.0,68.0,Orthodox,32.23271731690623,-0.5,7.0,16.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.3333333333333333,1.0,1.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.8333333333333334,1.6666666666666667,1.0,0.3333333333333333
3fed746acfd026dd,148f5128a45e9212,6506c1d34da9c013,621a6c59f88a44fe,6506c1d34da9c013,7,3,Welterweight,M,5 Rnd (5-5-5-5-5),1,1.0,1.0,71.0,185.0,76.0,Orthodox,25.50034223134839,0.5,25.0,32.0,0.78125,1.0,1.0,0.0,0.0,0.0,0.78125,25.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0,0.8076923076923077,21.0,2,1.0,1.0,69.0,170.0,73.0,Switch,33.097878165639976,0.9,46.5,82.5,0.5636363636363636,2.5,0.3333333333333333,0.0,1.0,0.0,0.5244755244755245,10.714285714285714,0.8,2.2857142857142856,1.0,0.2857142857142857,0.31746031746031744,2.857142857142857,0.625,0.7142857142857143,0.723404255319149,9.714285714285714
ee5df903f80c6816,f507b715628d7bcb,a390eb8a9b2df298,2f732dd9210d301f,a390eb8a9b2df298,15,5,Light Heavyweight,M,5 Rnd (5-5-5-5-5),6,1.0,1.0,74.0,205.0,76.0,Orthodox,37.034907597535934,1.5000000000000002,23.166666666666668,60.5,0.38292011019283745,0.0,0.0,1.3333333333333333,1.0,0.0,0.3649425287356322,11.545454545454545,0.6666666666666666,0.5454545454545454,1.0,0.5454545454545454,0.3546325878594249,10.090909090909092,0.6666666666666666,0.18181818181818182,0.5531914893617021,2.3636363636363638,5,0.6,1.0,75.0,205.0,74.0,Orthodox,31.93429158110883,0.9000000000000001,17.0,29.8,0.5704697986577181,1.6,0.34782608695652173,0.0,0.6,0.0,0.4824561403508772,4.583333333333333,0.8333333333333334,1.25,0.8823529411764706,1.25,0.29411764705882354,1.25,0.8235294117647058,2.3333333333333335,0.65625,3.5
de3ed2e152520c8d,204932945d332406,621a6c59f88a44fe,91acd6910b802a9e,621a6c59f88a44fe,15,6,Welterweight,M,3 Rnd (5-5-5),3,0.6666666666666666,0.6666666666666666,69.0,170.0,73.0,Switch,33.385352498288846,0.20000000000000007,34.333333333333336,68.0,0.5049019607843137,1.6666666666666667,0.2777777777777778,0.0,1.0,0.0,0.4576271186440678,9.0,0.7916666666666666,2.111111111111111,1.0,0.3333333333333333,0.2828282828282828,3.111111111111111,0.6363636363636364,0.7777777777777778,0.723404255319149,7.555555555555555,2,0.0,0.0,71.0,170.0,68.0,Orthodox,32.539356605065024,-0.9,24.5,37.0,0.6621621621621622,0.5,0.5,0.0,0.0,0.0,0.3142857142857143,1.8333333333333333,0.9705882352941176,5.5,1.0,0.8333333333333334,0.19047619047619047,0.6666666666666666,0.8863636363636364,6.5,0.6666666666666666,1.0
de3ed2e152520c8d,7401d0f8ededa102,0aa92558424ced9e,2a542ee8a8b83559,0aa92558424ced9e,12,3,Heavyweight,M,5 Rnd (5-5-5-5-5),6,0.5,0.3333333333333333,73.0,205.0,75.0,Orthodox,43.696098562628336,-0.7,32.666666666666664,51.5,0.6343042071197411,2.3333333333333335,0.5833333333333334,0.0,0.5,0.0,0.5770750988142292,9.733333333333333,0.8333333333333334,1.0,0.9210526315789473,2.3333333333333335,0.43209876543209874,2.3333333333333335,0.7450980392156863,2.533333333333333,0.6949152542372882,8.2,4,1.0,1.0,80.0,265.0,80.0,Orthodox,30.99247091033539,1.4000000000000001,47.5,134.25,0.3538175046554935,0.0,0.0,0.5,0.5,0.0,0.2760084925690021,10.833333333333334,0.8461538461538461,0.9166666666666666,0.9245283018867925,4.083333333333333,0.30691056910569103,12.583333333333334,0.8,1.0,0.9,2.25
1d147d4163a6989b,177201b1a7fa0dd0,31ee470ef5dc8d7f,91acd6910b802a9e,31ee470ef5dc8d7f,6,7,Welterweight,M,3 Rnd (5-5-5),1,1.0,1.0,69.0,170.0,70.0,Orthodox,24.123203285420946,0.5,63.0,142.0,0.44366197183098594,0.0,0.0,0.0,0.0,0.0,0.28421052631578947,9.0,0.8461538461538461,3.6666666666666665,0.7352941176470589,8.333333333333334,0.3942307692307692,13.666666666666666,0.6521739130434783,5.0,0.4666666666666667,2.3333333333333335,3,0.0,0.0,71.0,170.0,68.0,Orthodox,33.24845995893224,-1.2000000000000002,18.0,30.0,0.6,0.3333333333333333,0.5,0.0,0.0,0.0,0.2608695652173913,1.3333333333333333,0.9487179487179487,4.111111111111111,1.0,0.5555555555555556,0.16666666666666666,0.5555555555555556,0.8863636363636364,4.333333333333333,0.625,1.1111111111111112
7269329bd87eb479,71e3272f7ebcca26,6506c1d34da9c013,621a6c59f88a44fe,6506c1d34da9c013,9,4,Welterweight,M,5 Rnd (5-5-5-5-5),2,1.0,1.0,71.0,185.0,76.0,Orthodox,26.611909650924023,0.9,35.0,62.0,0.5645161290322581,1.0,1.0,1.0,0.5,0.0,0.5588235294117647,19.0,0.6,1.0,0.5882352941176471,3.3333333333333335,0.4625,12.333333333333334,0.8,1.3333333333333333,0.7435897435897436,9.666666666666666,4,0.75,0.6666666666666666,69.0,170.0,73.0,Switch,34.209445585215605,0.6000000000000001,29.0,56.25,0.5155555555555555,1.75,0.3333333333333333,0.0,0.75,0.0,0.46938775510204084,7.666666666666667,0.8076923076923077,1.75,1.0,0.25,0.2828282828282828,2.3333333333333335,0.6363636363636364,0.5833333333333334,0.7043478260869566,6.75
33e33d51f289d2a1,20fc3b3ab2d2fecf,9fe85152f351e737,6da99156486ed6c2,9fe85152f351e737,6,3,Welterweight,M,3 Rnd (5-5-5),2,1.0,1.0,73.0,170.0,77.0,Orthodox,28.5968514715948,0.9,18.5,52.5,0.3523809523809524,1.5,0.42857142857142855,0.0,0.0,0.0,0.1780821917808219,3.25,0.7333333333333333,2.75,0.7647058823529411,3.25,0.2345679012345679,4.75,0.7619047619047619,4.0,0.6666666666666666,0.5,1,1.0,1.0,70.0,170.0,72.0,Orthodox,27.786447638603697,0.5,44.0,87.0,0.5057471264367817,3.0,0.23076923076923078,1.0,0.0,0.0,0.4788732394366197,11.333333333333334,0.5,1.6666666666666667,0.8333333333333334,1.6666666666666667,0.4782608695652174,11.0,0.4166666666666667,1.6666666666666667,1.0,2.0
b9e871af730f826c,9103686732816d77,d1a1314976c50bef,40a604761ca7d64d,d1a1314976c50bef,3,4,Lightweight,M,3 Rnd (5-5-5),1,0.0,0.0,71.0,170.0,72.0,Orthodox,25.026694045174537,-0.5,25.0,62.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,5.0,1.0,2.0,1.0,1.3333333333333333,0.3333333333333333,4.0,0.5,4.333333333333333,0.0,0.0,1,0.0,0.0,69.0,155.0,,Orthodox,31.509924709103355,-0.5,3.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,2.0
b9e871af730f826c,78f46acac9223859,31ee470ef5dc8d7f,349aaa3da11eb587,31ee470ef5dc8d7f,7,3,Welterweight,M,3 Rnd (5-5-5),2,1.0,1.0,69.0,170.0,70.0,Orthodox,24.49828884325804,0.9,51.0,116.0,0.4396551724137931,0.0,0.0,0.5,0.0,0.0,0.2662337662337662,8.2,0.8181818181818182,3.6,0.7678571428571429,8.6,0.3988439306358382,13.8,0.5853658536585366,4.8,0.5,1.8,3,1.0,1.0,70.0,170.0,72.0,Orthodox,25.596167008898014,1.2000000000000002,47.0,113.33333333333333,0.4147058823529412,6.0,0.782608695652174,0.0,0.0,0.0,0.4078549848942598,15.0,0.625,0.5555555555555556,1.0,0.1111111111111111,0.3269230769230769,5.666666666666667,0.3888888888888889,1.5555555555555556,0.5135135135135135,8.444444444444445
ad047e3073a775f3,6ae2cd7feede5a33,d897897060f10a3a,622f015c81a9b13a,d897897060f10a3a,10,4,Middleweight,M,3 Rnd (5-5-5),2,1.0,1.0,73.0,185.0,76.0,Southpaw,33.53867214236824,0.9,60.0,154.0,0.38961038961038963,0.0,0.0,0.0,0.5,0.0,0.35611510791366907,19.8,0.6666666666666666,2.8,0.7777777777777778,1.4,0.34509803921568627,17.6,0.5357142857142857,3.0,0.68,3.4,1,0.0,0.0,71.0,185.0,75.0,Orthodox,34.93771389459275,-0.5,8.0,16.0,0.5,3.0,0.6,0.0,0.0,0.0,0.4666666666666667,3.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4.0
ad047e3073a775f3,67948da92e6c9bdc,6506c1d34da9c013,86dfed7cc24a9fa7,6506c1d34da9c013,10,5,Welterweight,M,5 Rnd (5-5-5-5-5),3,1.0,1.0,71.0,185.0,76.0,Orthodox,26.91854893908282,1.2000000000000002,32.666666666666664,54.666666666666664,0.5975609756097561,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5813953488372093,15.0,0.7857142857142857,2.2,0.5714285714285714,2.4,0.44565217391304346,8.2,0.75,1.2,0.796875,10.2,2,0.5,0.5,66.0,170.0,68.0,Orthodox,33.880903490759756,0.09999999999999998,23.0,52.0,0.4423076923076923,1.0,0.1111111111111111,0.5,0.0,0.0,0.3108108108108108,3.8333333333333335,0.6875,1.8333333333333333,0.8571428571428571,2.0,0.2727272727272727,3.0,0.6923076923076923,3.0,0.8333333333333334,1.6666666666666667
2549d63da9c456cb,c9d3ccbfef600989,73c7cfa551289285,029880cdbf5ca089,73c7cfa551289285,10,3,Lightweight,M,5 Rnd (5-5-5-5-5),2,0.0,0.0,69.0,155.0,70.0,Orthodox,29.44558521560575,-0.9,42.0,65.0,0.6461538461538462,2.5,0.5555555555555556,0.0,0.5,0.0,0.5567010309278351,6.75,0.9333333333333333,3.5,0.6666666666666666,0.25,0.47058823529411764,4.0,0.8275862068965517,3.0,0.8484848484848485,3.5,2,1.0,1.0,66.0,155.0,67.0,Orthodox,34.80082135523614,0.9,37.0,105.0,0.3523809523809524,9.0,0.47368421052631576,0.0,0.0,0.0,0.28421052631578947,6.75,1.0,1.875,1.0,0.625,0.18446601941747573,2.375,0.3484848484848485,2.875,0.7804878048780488,4.0
2efbc83a6b9b7f86,b3a3341a5db2d484,31ee470ef5dc8d7f,621a6c59f88a44fe,31ee470ef5dc8d7f,8,5,Welterweight,M,3 Rnd (5-5-5),3,1.0,1.0,69.0,170.0,70.0,Orthodox,24.67898699520876,1.2000000000000002,39.666666666666664,93.33333333333333,0.425,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.26903553299492383,7.571428571428571,0.8333333333333334,2.857142857142857,0.7796610169491526,6.571428571428571,0.375,11.571428571428571,0.6046511627906976,3.7142857142857144,0.5714285714285714,1.7142857142857142,5,0.6,0.3333333333333333,69.0,170.0,73.0,Switch,34.65023956194388,-0.09999999999999995,24.2,47.6,0.5084033613445378,1.4,0.2916666666666667,0.0,0.6,0.0,0.45893719806763283,6.785714285714286,0.8214285714285714,1.6428571428571428,1.0,0.21428571428571427,0.26666666666666666,2.0,0.6923076923076923,0.6428571428571429,0.7,6.0
2299605af59fd309,31c2d8648b06a001,82e7929bf6c2b689,9583662df31d943f,82e7929bf6c2b689,8,4,Welterweight,M,3 Rnd (5-5-5),1,1.0,1.0,70.0,170.0,72.0,Southpaw,26.472279260780287,0.5,6.0,10.0,0.6,0.0,0.0,2.0,1.0,0.0,0.5555555555555556,5.0,1.0,1.0,0.0,0.0,0.42857142857142855,3.0,0.0,0.0,1.0,3.0,1,1.0,1.0,68.0,170.0,70.0,Orthodox,27.411362080766597,0.5,32.0,75.0,0.4266666666666667,13.0,0.8125,0.0,0.0,0.0,0.3939393939393939,8.666666666666666,0.5,0.6666666666666666,0.8,1.3333333333333333,0.2,0.6666666666666666,0.5714285714285714,1.3333333333333333,0.4482758620689655,8.666666666666666
2299605af59fd309,688c8b695e521ce8,a149d6bc670cdb60,6da99156486ed6c2,a149d6bc670cdb60,4,4,Welterweight,M,3 Rnd (5-5-5),1,1.0,1.0,73.0,170.0,76.0,Orthodox,22.146475017111566,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,0.0,0.0,2,0.5,0.5,70.0,170.0,72.0,Orthodox,28.197125256673512,-0.09999999999999998,41.5,85.0,0.48823529411764705,2.0,0.17391304347826086,0.5,0.0,0.0,0.36752136752136755,7.166666666666667,0.4444444444444444,1.3333333333333333,0.9142857142857143,5.333333333333333,0.38016528925619836,7.666666666666667,0.7209302325581395,5.166666666666667,1.0,1.0
bf12aca029bfcc47,ac82d28aaa5faaf0,dd37fd509af89f15,91acd6910b802a9e,dd37fd509af89f15,9,8,Welterweight,M,3 Rnd (5-5-5),1,1.0,1.0,70.0,170.0,73.0,Orthodox,30.595482546201232,0.5,45.0,68.0,0.6617647058823529,4.0,0.5714285714285714,0.0,0.0,0.0,0.58,9.666666666666666,0.8888888888888888,5.333333333333333,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.7959183673469388,13.0,4,0.0,0.0,71.0,170.0,68.0,Orthodox,33.880903490759756,-1.4000000000000001,24.0,54.5,0.44036697247706424,0.5,0.6666666666666666,0.0,0.0,0.0,0.23648648648648649,3.1818181818181817,0.8793103448275862,4.636363636363637,0.8333333333333334,0.9090909090909091,0.2446043165467626,3.090909090909091,0.8225806451612904,4.636363636363637,0.6470588235294118,1.0
46f11d15c0134fe3,9f14f080b08e6869,f2688492b9a525a3,e0ec3c3b6b611f7e,f2688492b9a525a3,4,4,Lightweight,M,3 Rnd (5-5-5),1,1.0,1.0,66.0,135.0,68.0,Orthodox,26.757015742642025,0.5,42.0,79.0,0.5316455696202531,8.0,0.6666666666666666,0.0,0.0,0.0,0.5131578947368421,13.0,1.0,1.0,0.0,0.0,0.375,1.0,1.0,0.6666666666666666,0.5362318840579711,12.333333333333334,1,0.0,0.0,66.0,155.0,71.0,Orthodox,33.89733059548254,-0.5,6.0,23.0,0.2608695652173913,0.0,0.0,1.0,0.0,0.0,0.22727272727272727,1.0,0.0,0.0,1.0,0.2,0.23529411764705882,0.8,0.3333333333333333,0.2,0.3333333333333333,0.2
0db70ca89e1c7374,3e126f482e9a84b8,ee779c43a8926d52,a390eb8a9b2df298,ee779c43a8926d52,8,5,Light Heavyweight,M,3 Rnd (5-5-5),1,0.0,0.0,72.0,205.0,75.0,Orthodox,28.95003422313484,-0.5,19.0,64.0,0.296875,2.0,0.2222222222222222,0.0,0.0,0.0,0.22807017543859648,4.333333333333333,0.8571428571428571,2.0,0.0,0.0,0.18,3.0,0.7142857142857143,3.3333333333333335,0.0,0.0,9,0.8888888888888888,0.6666666666666666,74.0,205.0,76.0,Orthodox,38.72142368240931,0.7000000000000002,30.77777777777778,89.77777777777777,0.34282178217821785,0.2222222222222222,1.0,1.0,0.7777777777777778,0.0,0.3188976377952756,12.15,0.7407407407407407,1.0,0.7368421052631579,0.7,0.32331902718168815,11.3,0.5555555555555556,0.5,0.45054945054945056,2.05
0db70ca89e1c7374,81734d11cb6a8ebb,2be6596a9db33bf5,5be86bb2f78fef2f,2be6596a9db33bf5,5,4,Middleweight,M,3 Rnd (5-5-5),2,0.5,0.5,75.0,185.0,80.0,Orthodox,33.2621492128679,-0.09999999999999998,10.0,16.0,0.625,0.5,0.25,0.0,0.5,0.0,0.52,2.6,1.0,0.6,1.0,0.8,0.16666666666666666,0.4,1.0,0.6,0.8823529411764706,3.0,1,1.0,1.0,75.0,185.0,75.0,Orthodox,33.2621492128679,0.5,19.0,30.0,0.6333333333333333,2.0,1.0,2.0,1.0,0.0,0.5769230769230769,7.5,1.0,1.5,1.0,0.5,1.0,1.5,0.7272727272727273,4.0,0.5,4.0
279093302a6f44b3,9fc232c3829a1ef0,8355922d564b152c,d1a1314976c50bef,8355922d564b152c,5,4,Lightweight,M,3 Rnd (5-5-5),1,1.0,1.0,72.0,170.0,76.0,Southpaw,23.422313483915126,0.5,6.0,17.0,0.35294117647058826,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.0,0.0,0.0,0.8333333333333334,2.5,1.0,0.5,2,0.5,0.5,71.0,170.0,72.0,Orthodox,25.48665297741273,0.09999999999999998,52.5,113.0,0.4646017699115044,1.5,0.5,0.0,0.0,0.0,0.39267015706806285,12.5,0.8571428571428571,2.0,0.8571428571428571,3.0,0.3392857142857143,6.333333333333333,0.5,4.166666666666667,0.65625,7.0
312f47c3d2f83ffa,1776c84e3d22d7cc,2b93ebd9f5417ad2,d43a048a880efdff,2b93ebd9f5417ad2,7,4,Middleweight,M,3 Rnd (5-5-5),1,1.0,1.0,73.0,185.0,75.0,Orthodox,29.637234770704996,0.5,36.0,77.0,0.4675324675324675,1.0,1.0,0.0,1.0,0.0,0.42857142857142855,15.0,0.8571428571428571,3.0,0.0,0.0,0.4666666666666667,3.5,0.0,0.0,0.46774193548387094,14.5,3,1.0,1.0,71.0,185.0,73.0,Southpaw,28.243668720054757,1.2000000000000002,29.0,56.0,0.5178571428571429,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.39473684210526316,9.0,0.76,3.8,0.7931034482758621,4.6,0.36082474226804123,7.0,0.6949152542372882,8.2,0.9166666666666666,2.2
312f47c3d2f83ffa,01d71345ba7ea6f9,b9d0fd83bb8a147a,fa315e6c77eee106,b9d0fd83bb8a147a,6,3,Light Heavyweight,M,3 Rnd (5-5-5),1,1.0,1.0,74.0,185.0,76.0,Orthodox,32.96646132785763,0.5,83.0,176.0,0.4715909090909091,0.0,0.0,1.0,0.0,0.0,0.304,12.666666666666666,0.9375,5.0,0.8571428571428571,10.0,0.47398843930635837,27.333333333333332,0.3333333333333333,0.3333333333333333,0.0,0.0,1,1.0,1.0,75.0,230.0,78.0,Orthodox,31.02258726899384,0.5,15.0,21.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.6842105263157895,13.0,1.0,1.0,1.0,1.0,0.5,5.0,1.0,2.0,0.8888888888888888,8.0
c670aa48827d6be6,64da1f4774624b72,31ee470ef5dc8d7f,dd37fd509af89f15,31ee470ef5dc8d7f,9,3,Welterweight,M,3 Rnd (5-5-5),4,1.0,1.0,69.0,170.0,70.0,Orthodox,25.062286105407257,1.4000000000000001,32.25,74.0,0.4358108108108108,0.25,1.0,0.75,0.5,0.0,0.2890995260663507,6.777777777777778,0.8461538461538461,2.4444444444444446,0.7796610169491526,5.111111111111111,0.3783783783783784,9.333333333333334,0.6222222222222222,3.111111111111111,0.5862068965517241,1.8888888888888888,2,1.0,1.0,70.0,170.0,73.0,Orthodox,30.902121834360027,0.9,41.5,63.0,0.6587301587301587,3.0,0.5454545454545454,0.0,0.0,0.0,0.6019417475728155,10.333333333333334,0.9047619047619048,3.1666666666666665,1.0,0.3333333333333333,0.3333333333333333,1.8333333333333333,0.6666666666666666,0.6666666666666666,0.7816091954022989,11.333333333333334
c670aa48827d6be6,2281dea0c5903a2f,1f454354805b6f75,9fa3bd637edd9aa2,1f454354805b6f75,8,5,Middleweight,M,5 Rnd (5-5-5-5-5),2,1.0,1.0,74.0,185.0,77.0,Southpaw,33.53319644079398,0.9,11.0,12.0,0.9166666666666666,0.0,0.0,0.5,0.5,0.0,0.95,6.333333333333333,0.0,0.0,1.0,1.0,0.875,2.3333333333333335,0.0,0.0,0.9375,5.0,1,1.0,1.0,71.0,170.0,75.0,Orthodox,28.654346338124572,0.5,24.0,64.0,0.375,0.0,0.0,0.0,0.0,0.0,0.25,4.333333333333333,0.75,1.0,1.0,2.6666666666666665,0.3076923076923077,5.333333333333333,0.625,1.6666666666666667,0.75,1.0
a2b06ca02bca14c0,821c27f0dbb27e86,cb139171ed1b69fe,79899ecf62020f6d,cb139171ed1b69fe,9,3,Lightweight,M,3 Rnd (5-5-5),1,1.0,1.0,70.0,145.0,74.0,Southpaw,32.473648186173854,0.5,27.0,57.0,0.47368421052631576,2.0,1.0,0.0,0.0,0.0,0.42,21.0,1.0,4.0,0.6666666666666666,2.0,0.29411764705882354,5.0,0.0,0.0,0.55,22.0,1,1.0,1.0,67.0,145.0,70.0,Orthodox,26.420260095824776,0.5,12.0,27.0,0.4444444444444444,1.0,0.3333333333333333,1.0,0.0,0.0,0.34782608695652173,4.0,1.0,1.5,1.0,0.5,0.3,3.0,0.8,2.0,1.0,1.0
30cd319d39ee689b,0f235698600c962e,9fe85152f351e737,fb1538b46877a695,9fe85152f351e737,8,4,Welterweight,M,3 Rnd (5-5-5),3,1.0,1.0,73.0,170.0,77.0,Orthodox,29.478439425051334,1.2000000000000002,30.333333333333332,68.66666666666667,0.441747572815534,1.0,0.42857142857142855,0.0,0.0,0.0,0.1889763779527559,3.4285714285714284,0.8285714285714286,4.142857142857143,0.8636363636363636,5.428571428571429,0.2785714285714286,5.571428571428571,0.7936507936507936,7.142857142857143,0.6666666666666666,0.2857142857142857,2,0.5,0.5,72.0,170.0,73.0,Orthodox,29.412731006160165,0.09999999999999998,15.5,39.0,0.3974358974358974,0.5,1.0,1.0,0.5,0.0,0.28125,6.0,1.0,1.6666666666666667,0.8888888888888888,2.6666666666666665,0.3793103448275862,7.333333333333333,0.45,3.0,0.0,0.0
ea398c802d9998ee,0b58bd40373b1811,af5b208e97f5d382,2be6596a9db33bf5,af5b208e97f5d382,6,4,Middleweight,M,3 Rnd (5-5-5),1,1.0,1.0,73.0,185.0,76.0,Orthodox,30.195756331279945,0.5,8.0,19.0,0.42105263157894735,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,1.5,1.0,0.5,0.8,2.0,0.3888888888888889,3.5,1.0,0.5,0.0,0.0,3,0.6666666666666666,0.6666666666666666,75.0,185.0,80.0,Orthodox,33.530458590006845,0.4,10.0,16.666666666666668,0.6,1.0,0.5,0.0,0.3333333333333333,0.0,0.5348837209302325,3.2857142857142856,1.0,0.42857142857142855,1.0,0.5714285714285714,0.25,0.7142857142857143,0.8,0.5714285714285714,0.84,3.0
